MMS ID,Title,Representation ID,TIFF Filename,S3 Path,File Size (MB),Recommended Action,Status
991011597294904641,"""Music Man, 9 of 11""",12325013300004641,grinnell_13124_OBJ.tiff,01GCL_INST/storage/alma/99/43/97/40/D3/68/D9/BB/92/8F/84/FC/5D/72/04/FA/grinnell_13124_OBJ.tiff,71.55,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295004641,"""Music Man, 8 of 11""",12325013320004641,grinnell_13123_OBJ.tiff,01GCL_INST/storage/alma/6B/21/38/1B/A0/24/70/08/4E/59/36/F1/D6/BA/76/28/grinnell_13123_OBJ.tiff,68.91,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295104641,"""Music Man, 7 of 11""",12325013340004641,grinnell_13122_OBJ.tiff,01GCL_INST/storage/alma/D8/37/F7/E6/34/62/8D/07/1D/C5/CE/12/D3/41/FA/A3/grinnell_13122_OBJ.tiff,71.43,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295204641,"""Music Man, 6 of 11""",12325013360004641,grinnell_13121_OBJ.tiff,01GCL_INST/storage/alma/6E/F9/FE/54/6D/9C/60/01/C9/80/AC/21/EC/D0/91/66/grinnell_13121_OBJ.tiff,73.97,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295304641,"""Music Man, 5 of 11""",12325013380004641,grinnell_13120_OBJ.tiff,01GCL_INST/storage/alma/E3/A9/8C/99/45/C6/0C/A1/17/5A/82/EC/8D/57/68/36/grinnell_13120_OBJ.tiff,73.32,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295404641,"""Music Man, 4 of 11""",12325013400004641,grinnell_13119_OBJ.tiff,01GCL_INST/storage/alma/1A/44/71/60/5A/00/FF/03/B8/DF/0D/46/E0/92/44/51/grinnell_13119_OBJ.tiff,67.1,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295504641,"""Music Man, 3 of 11""",12325013420004641,grinnell_13057_OBJ.tiff,01GCL_INST/storage/alma/FD/0B/BA/E4/80/33/AA/86/97/B4/5C/EE/DB/A0/04/2A/grinnell_13057_OBJ.tiff,73.46,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295604641,"""Music Man, 2 of 11""",12325013440004641,grinnell_13056_OBJ.tiff,01GCL_INST/storage/alma/5A/2E/B8/D8/28/25/5B/36/03/63/02/DA/97/A6/03/A0/grinnell_13056_OBJ.tiff,65.61,Create JPG derivative and set as primary,Manual JPG creation needed
991011597295704641,"""Music Man, 1 of 11""",12325013460004641,grinnell_13055_OBJ.tiff,01GCL_INST/storage/alma/C3/1A/9D/34/8B/24/FD/2E/4F/E9/09/E9/19/0B/19/9E/grinnell_13055_OBJ.tiff,74.07,Create JPG derivative and set as primary,Manual JPG creation needed
991011597296704641,"""Grace United Methodist Church-- 1914""",12325013620004641,grinnell_12891_OBJ.tiff,01GCL_INST/storage/alma/3F/58/4C/E0/29/ED/57/C3/FC/5D/87/31/83/29/10/6F/grinnell_12891_OBJ.tiff,14.16,Create JPG derivative and set as primary,Manual JPG creation needed
991011597296804641,"""Grace United Methodist Church-- 1877""",12325013640004641,grinnell_12890_OBJ.tiff,01GCL_INST/storage/alma/C3/8A/51/70/FE/77/7E/3B/87/C2/4D/61/F5/14/58/E0/grinnell_12890_OBJ.tiff,4.25,Create JPG derivative and set as primary,Manual JPG creation needed
991011597296904641,"""Grace United Methodist Church-- 1862""",12325013660004641,grinnell_12889_OBJ.tiff,01GCL_INST/storage/alma/EC/DA/EC/74/8A/8A/CB/92/3F/3B/80/B8/84/DD/52/59/grinnell_12889_OBJ.tiff,4.11,Create JPG derivative and set as primary,Manual JPG creation needed
991011597301204641,"""1325 West Street, 2 of 3""",12325013680004641,grinnell_21185_OBJ.tiff,01GCL_INST/storage/alma/06/CF/39/6C/D1/F4/F2/7C/A0/55/49/18/FF/A2/D3/30/grinnell_21185_OBJ.tiff,9.53,Create JPG derivative and set as primary,Manual JPG creation needed
991011597301304641,"""1325 West Street, 1 of 3""",12325013700004641,grinnell_21184_OBJ.tiff,01GCL_INST/storage/alma/83/FB/3E/C2/67/A6/F5/80/16/5B/14/3D/D5/4B/7F/A1/grinnell_21184_OBJ.tiff,10.16,Create JPG derivative and set as primary,Manual JPG creation needed
991011597301604641,"""Grinnell Men's Chorus Group Photo""",12325013740004641,grinnell_21179_OBJ.tiff,01GCL_INST/storage/alma/C4/DC/53/8B/6E/4B/95/95/B1/09/1B/D6/D0/6A/DC/22/grinnell_21179_OBJ.tiff,82.09,Create JPG derivative and set as primary,Manual JPG creation needed
991011597300204641,"""On the Way to Berlin via Brooklyn, Iowa, 2 of 2""",12325013820004641,grinnell_27757_OBJ.tiff,01GCL_INST/storage/alma/32/D5/CC/4C/58/C8/1A/DE/E9/E3/59/FC/0A/97/61/B1/grinnell_27757_OBJ.tiff,18.52,Create JPG derivative and set as primary,Manual JPG creation needed
991011597300304641,"""On the Way to Berlin via Brooklyn, Iowa, 1 of 2""",12325013840004641,grinnell_27756_OBJ.tiff,01GCL_INST/storage/alma/92/17/E3/7C/B2/C1/2B/8B/78/CB/19/E8/7B/36/6C/5A/grinnell_27756_OBJ.tiff,15.27,Create JPG derivative and set as primary,Manual JPG creation needed
991011597300504641,"""620 East Street South, 5 of 5""",12325013860004641,grinnell_21193_OBJ.tiff,01GCL_INST/storage/alma/F9/A4/A2/02/F7/6B/6B/A0/43/ED/BE/75/38/B7/00/C8/grinnell_21193_OBJ.tiff,17.86,Create JPG derivative and set as primary,Manual JPG creation needed
991011597300604641,"""620 East Street South, 4 of 5""",12325013880004641,grinnell_21192_OBJ.tiff,01GCL_INST/storage/alma/27/B5/BF/59/E2/35/3D/B7/42/4E/6D/43/F8/1C/A0/18/grinnell_21192_OBJ.tiff,23.64,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298704641,"""Machine for Harvesting Oats, 3 of 3""",12325013900004641,grinnell_10149_OBJ.tiff,01GCL_INST/storage/alma/D7/7D/BE/24/7F/B7/04/28/AD/7D/F4/BD/99/35/5A/80/grinnell_10149_OBJ.tiff,7.3,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298804641,"""Machine for Harvesting Oats, 2 of 3""",12325013920004641,grinnell_10148_OBJ.tiff,01GCL_INST/storage/alma/A0/DD/D2/4F/E3/46/61/B0/0C/41/26/A3/19/74/61/79/grinnell_10148_OBJ.tiff,3.62,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298904641,"""Machine for Harvesting Oats, 1 of 3""",12325013940004641,grinnell_10147_OBJ.tiff,01GCL_INST/storage/alma/22/47/9B/C6/E2/61/F7/0C/5E/AB/B0/A3/8C/46/AA/E2/grinnell_10147_OBJ.tiff,3.43,Create JPG derivative and set as primary,Manual JPG creation needed
991011597299104641,"""Letter from Alvin Robert, January 5, 1891, 7 of 7""",12325013960004641,grinnell_10499_OBJ.tiff,01GCL_INST/storage/alma/12/C0/F8/A8/51/B5/4F/9B/2C/EA/79/57/55/38/BC/6C/grinnell_10499_OBJ.tiff,46.92,Create JPG derivative and set as primary,Manual JPG creation needed
991011597299204641,"""Letter from Alvin Robert, January 5, 1891, 6 of 7""",12325013980004641,grinnell_10498_OBJ.tiff,01GCL_INST/storage/alma/E1/A5/6C/93/A6/4E/60/AD/6F/C8/2F/88/90/B8/88/71/grinnell_10498_OBJ.tiff,46.92,Create JPG derivative and set as primary,Manual JPG creation needed
991011597299304641,"""Letter from Alvin Robert, January 5, 1891, 5 of 7""",12325014000004641,grinnell_10497_OBJ.tiff,01GCL_INST/storage/alma/8C/0A/81/A2/D5/D0/98/13/EF/ED/0D/83/73/4F/F6/DF/grinnell_10497_OBJ.tiff,46.73,Create JPG derivative and set as primary,Manual JPG creation needed
991011597299404641,"""Letter from Alvin Robert, January 5, 1891, 4 of 7""",12325014020004641,grinnell_10496_OBJ.tiff,01GCL_INST/storage/alma/B4/70/9E/04/45/4F/5D/35/7E/87/EE/54/3F/97/CF/36/grinnell_10496_OBJ.tiff,47.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011597299504641,"""Letter from Alvin Robert, January 5, 1891, 3 of 7""",12325014040004641,grinnell_10495_OBJ.tiff,01GCL_INST/storage/alma/38/FC/DD/55/EF/19/44/50/23/C1/06/17/38/AC/E9/64/grinnell_10495_OBJ.tiff,47.04,Create JPG derivative and set as primary,Manual JPG creation needed
991011597299604641,"""Letter from Alvin Robert, January 5, 1891, 2 of 7""",12325014060004641,grinnell_10494_OBJ.tiff,01GCL_INST/storage/alma/AB/0F/D1/EC/50/77/38/E1/E7/C0/F9/E3/52/44/45/76/grinnell_10494_OBJ.tiff,46.55,Create JPG derivative and set as primary,Manual JPG creation needed
991011597300704641,"""620 East Street South, 3 of 5""",12325014080004641,grinnell_21191_OBJ.tiff,01GCL_INST/storage/alma/83/6E/42/7A/35/29/FF/AF/24/0D/69/41/5F/11/A8/46/grinnell_21191_OBJ.tiff,23.44,Create JPG derivative and set as primary,Manual JPG creation needed
991011597300804641,"""620 East Street South, 2 of 5""",12325014100004641,grinnell_21190_OBJ.tiff,01GCL_INST/storage/alma/C8/92/A7/1B/5B/2A/5E/3A/85/9B/11/77/B7/E9/25/48/grinnell_21190_OBJ.tiff,18.02,Create JPG derivative and set as primary,Manual JPG creation needed
991011597300904641,"""620 East Street South, 1 of 5""",12325014120004641,grinnell_21189_OBJ.tiff,01GCL_INST/storage/alma/54/57/CB/E7/F5/67/19/EA/4D/F2/03/9E/4A/27/1A/33/grinnell_21189_OBJ.tiff,11.41,Create JPG derivative and set as primary,Manual JPG creation needed
991011597301104641,"""1325 West Street, 3 of 3""",12325014140004641,grinnell_21186_OBJ.tiff,01GCL_INST/storage/alma/17/0B/F3/FD/04/19/25/07/36/F2/A1/BB/6D/AA/9A/F4/grinnell_21186_OBJ.tiff,9.98,Create JPG derivative and set as primary,Manual JPG creation needed
991011597301904641,"""Camp Fire Girls on Stage""",12325014160004641,grinnell_21175_OBJ.tiff,01GCL_INST/storage/alma/5C/AA/B1/E8/E0/8A/48/0A/41/E6/C3/35/11/2F/FA/53/grinnell_21175_OBJ.tiff,30.06,Create JPG derivative and set as primary,Manual JPG creation needed
991011597301804641,"""Camp Fire Girls Group Photo""",12325014180004641,grinnell_21176_OBJ.tiff,01GCL_INST/storage/alma/07/64/D3/EB/BD/63/3B/1B/C0/21/58/D5/89/65/BF/8B/grinnell_21176_OBJ.tiff,73.52,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297004641,"""Tribute to Father Mike Tan Creti, 1 of 2""",12325014200004641,grinnell_10162_OBJ.tiff,01GCL_INST/storage/alma/D4/A1/5D/D8/C0/CC/F7/EC/7F/DB/04/F2/28/BF/8C/C5/grinnell_10162_OBJ.tiff,19.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297204641,"""Moving Chester Church to Grinnell, 5 of 5""",12325014220004641,grinnell_10161_OBJ.tiff,01GCL_INST/storage/alma/AF/04/B3/3D/1E/3B/82/4B/2B/9F/B2/22/6A/F8/88/C0/grinnell_10161_OBJ.tiff,17.75,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297304641,"""Moving Chester Church to Grinnell, 4 of 5""",12325014240004641,grinnell_10160_OBJ.tiff,01GCL_INST/storage/alma/51/8F/90/8B/8E/B1/1B/C0/56/86/3C/D3/12/8D/1E/8B/grinnell_10160_OBJ.tiff,17.86,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297404641,"""Moving Chester Church to Grinnell, 3 of 5""",12325014260004641,grinnell_10159_OBJ.tiff,01GCL_INST/storage/alma/E5/BA/33/DF/06/30/87/8B/08/BA/AD/29/DC/6F/09/80/grinnell_10159_OBJ.tiff,17.68,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297504641,"""Moving Chester Church to Grinnell, 2 of 5""",12325014280004641,grinnell_10158_OBJ.tiff,01GCL_INST/storage/alma/58/71/1D/17/76/57/82/5E/84/59/6E/FB/DB/2E/6F/DA/grinnell_10158_OBJ.tiff,17.84,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297604641,"""Moving Chester Church to Grinnell, 1 of 5""",12325014300004641,grinnell_10157_OBJ.tiff,01GCL_INST/storage/alma/60/19/21/F4/E3/B8/F9/EE/83/10/FA/AC/44/72/05/38/grinnell_10157_OBJ.tiff,34.86,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297804641,"""Farm Sale, December 6, 1975, 5 of 5""",12325014320004641,grinnell_10156_OBJ.tiff,01GCL_INST/storage/alma/88/81/12/B0/E3/56/8B/4E/67/E6/46/14/06/D6/C5/D4/grinnell_10156_OBJ.tiff,63.69,Create JPG derivative and set as primary,Manual JPG creation needed
991011597297904641,"""Farm Sale, December 6, 1975, 4 of 5""",12325014340004641,grinnell_10155_OBJ.tiff,01GCL_INST/storage/alma/59/D7/CE/01/B3/51/B7/BB/FB/7A/F1/06/75/10/78/CF/grinnell_10155_OBJ.tiff,49.39,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298004641,"""Farm Sale, December 6, 1975, 3 of 5""",12325014360004641,grinnell_10154_OBJ.tiff,01GCL_INST/storage/alma/F3/EA/4E/D5/F3/36/5E/F6/76/92/00/7A/E1/74/ED/77/grinnell_10154_OBJ.tiff,71.58,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298104641,"""Farm Sale, December 6, 1975, 2 of 5""",12325014380004641,grinnell_10153_OBJ.tiff,01GCL_INST/storage/alma/82/0A/C1/48/9F/5B/03/07/30/CC/DA/AC/E2/DA/67/56/grinnell_10153_OBJ.tiff,50.34,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298204641,"""Farm Sale, December 6, 1975, 1 of 5""",12325014400004641,grinnell_10152_OBJ.tiff,01GCL_INST/storage/alma/14/02/0B/B6/64/B1/AC/25/A7/13/1B/60/A0/88/2A/CC/grinnell_10152_OBJ.tiff,90.89,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298404641,"""Blizzard of April 1973, 2 of 2""",12325014420004641,grinnell_10151_OBJ.tiff,01GCL_INST/storage/alma/7C/BA/46/AA/47/97/1B/BF/CB/ED/67/98/88/D0/C6/8C/grinnell_10151_OBJ.tiff,12.3,Create JPG derivative and set as primary,Manual JPG creation needed
991011597298504641,"""Blizzard of April 1973, 1 of 2""",12325014440004641,grinnell_10150_OBJ.tiff,01GCL_INST/storage/alma/11/E9/76/96/BF/F2/A7/B3/DE/05/CA/96/1B/C7/6B/28/grinnell_10150_OBJ.tiff,11.85,Create JPG derivative and set as primary,Manual JPG creation needed
991011597315604641,"""Young Boy Choosing a Book, 1 of 2""",12325017390004641,grinnell_11181_OBJ.tiff,01GCL_INST/storage/alma/B2/B9/69/B5/95/BC/91/87/07/43/6B/DC/6B/B7/FA/2A/grinnell_11181_OBJ.tiff,31.34,Create JPG derivative and set as primary,Manual JPG creation needed
991011597315904641,"""Water Damage in the Children's Room, Stewart Library, 4 of 4""",12325017410004641,grinnell_11180_OBJ.tiff,01GCL_INST/storage/alma/E5/46/19/D9/5F/34/3F/11/29/30/41/14/AB/05/94/CA/grinnell_11180_OBJ.tiff,31.15,Create JPG derivative and set as primary,Manual JPG creation needed
991011597316004641,"""Water Damage in the Children's Room, Stewart Library, 3 of 4""",12325017430004641,grinnell_11179_OBJ.tiff,01GCL_INST/storage/alma/6A/32/58/1D/37/19/90/B5/66/49/EF/44/5E/36/99/FA/grinnell_11179_OBJ.tiff,30.35,Create JPG derivative and set as primary,Manual JPG creation needed
991011597316204641,"""Water Damage in the Children's Room, Stewart Library, 2 of 4""",12325017450004641,grinnell_11178_OBJ.tiff,01GCL_INST/storage/alma/DA/BA/5A/2C/91/6C/7F/CE/89/D0/64/70/90/97/5E/2B/grinnell_11178_OBJ.tiff,30.68,Create JPG derivative and set as primary,Manual JPG creation needed
991011597316404641,"""Water Damage in the Children's Room, Stewart Library, 1 of 4""",12325017470004641,grinnell_11177_OBJ.tiff,01GCL_INST/storage/alma/73/C1/EA/10/C7/54/95/69/8E/1D/FC/C7/52/F8/F2/F1/grinnell_11177_OBJ.tiff,31.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011597316704641,"""Story Time at Stewart Library, 2 of 2""",12325017490004641,grinnell_11176_OBJ.tiff,01GCL_INST/storage/alma/A6/DE/40/28/DD/AB/62/64/F6/50/B6/D1/AF/2D/6F/60/grinnell_11176_OBJ.tiff,10.65,Create JPG derivative and set as primary,Manual JPG creation needed
991011597316904641,"""Story Time at Stewart Library, 1 of 2""",12325017510004641,grinnell_11175_OBJ.tiff,01GCL_INST/storage/alma/AF/E6/7B/11/30/75/1C/AA/CA/6A/61/4D/2D/FB/01/17/grinnell_11175_OBJ.tiff,30.1,Create JPG derivative and set as primary,Manual JPG creation needed
991011597308904641,"""M.E. Church and Goodnow Hall, 2 of 2""",12325017530004641,grinnell_11278_OBJ.tiff,01GCL_INST/storage/alma/83/19/32/DF/A0/FB/C4/54/C2/4B/C5/D6/38/1C/54/A9/grinnell_11278_OBJ.tiff,2.82,Create JPG derivative and set as primary,Manual JPG creation needed
991011597309104641,"""M.E. Church and Goodnow Hall, 1 of 2""",12325017550004641,grinnell_11277_OBJ.tiff,01GCL_INST/storage/alma/44/F4/38/89/40/FB/6D/77/CB/D5/2F/A7/D0/8D/71/19/grinnell_11277_OBJ.tiff,2.89,Create JPG derivative and set as primary,Manual JPG creation needed
991011597309404641,"""Morrison-Ricker Glove Factory, 2 of 2""",12325017570004641,grinnell_11274_OBJ.tiff,01GCL_INST/storage/alma/14/5A/64/24/1A/DC/2B/1A/60/BC/18/57/89/B4/99/A3/grinnell_11274_OBJ.tiff,7.83,Create JPG derivative and set as primary,Manual JPG creation needed
991011597309604641,"""Morrison-Ricker Glove Factory, 1 of 2""",12325017590004641,grinnell_11273_OBJ.tiff,01GCL_INST/storage/alma/A6/CB/B1/29/0C/B5/05/82/06/76/43/8B/EB/C5/F6/12/grinnell_11273_OBJ.tiff,7.74,Create JPG derivative and set as primary,Manual JPG creation needed
991011597309904641,"""Horse Traders Outfit, 2 of 2""",12325017610004641,grinnell_11270_OBJ.tiff,01GCL_INST/storage/alma/29/05/E4/DF/3F/0D/DC/F7/66/E1/41/E4/28/CE/72/D7/grinnell_11270_OBJ.tiff,30.13,Create JPG derivative and set as primary,Manual JPG creation needed
991011597310104641,"""Horse Traders Outfit, 1 of 2""",12325017630004641,grinnell_11269_OBJ.tiff,01GCL_INST/storage/alma/9F/56/42/C6/3B/8F/3E/7B/6D/93/6E/EF/9A/D2/A3/1C/grinnell_11269_OBJ.tiff,30.04,Create JPG derivative and set as primary,Manual JPG creation needed
991011597310404641,"""Gas station at Main Street and 6th Avenue, 2 of 2""",12325017650004641,grinnell_11266_OBJ.tiff,01GCL_INST/storage/alma/21/03/ED/CF/02/0C/55/30/AF/D3/BD/B0/02/76/3E/88/grinnell_11266_OBJ.tiff,35.51,Create JPG derivative and set as primary,Manual JPG creation needed
991011597310604641,"""Gas station at Main Street and 6th Avenue, 1 of 2""",12325017670004641,grinnell_11265_OBJ.tiff,01GCL_INST/storage/alma/A8/FD/BA/77/20/76/F3/89/72/8E/E0/69/C7/08/D7/95/grinnell_11265_OBJ.tiff,34.41,Create JPG derivative and set as primary,Manual JPG creation needed
991011597310904641,"""Preston Opera House, 2 of 2""",12325017690004641,grinnell_11259_OBJ.tiff,01GCL_INST/storage/alma/15/91/BC/F4/1E/4C/9C/06/2C/B4/B6/29/27/42/7D/48/grinnell_11259_OBJ.tiff,64.22,Create JPG derivative and set as primary,Manual JPG creation needed
991011597311104641,"""Preston Opera House, 1 of 2""",12325017710004641,grinnell_11258_OBJ.tiff,01GCL_INST/storage/alma/AB/4E/2D/C5/9B/E7/FD/4C/1D/C6/B8/87/7F/F7/10/44/grinnell_11258_OBJ.tiff,83.39,Create JPG derivative and set as primary,Manual JPG creation needed
991011597311404641,"""Southwest Corner of 4th Avenue and Main Street, 2 of 2""",12325017730004641,grinnell_11256_OBJ.tiff,01GCL_INST/storage/alma/98/83/88/DF/33/9B/4B/68/94/9F/85/24/4B/02/C1/E2/grinnell_11256_OBJ.tiff,68.95,Create JPG derivative and set as primary,Manual JPG creation needed
991011597311604641,"""Southwest Corner of 4th Avenue and Main Street, 1 of 2""",12325017750004641,grinnell_11255_OBJ.tiff,01GCL_INST/storage/alma/BC/67/62/80/2B/4F/D8/B9/8F/75/F0/D8/C1/69/23/DD/grinnell_11255_OBJ.tiff,68.64,Create JPG derivative and set as primary,Manual JPG creation needed
991011597311904641,"""Grinnell Waterworks, 2 of 2""",12325017770004641,grinnell_11249_OBJ.tiff,01GCL_INST/storage/alma/33/90/69/77/CB/84/0D/BC/FC/08/A7/C9/D2/F0/63/94/grinnell_11249_OBJ.tiff,39.46,Create JPG derivative and set as primary,Manual JPG creation needed
991011597312104641,"""Grinnell Waterworks, 1 of 2""",12325017790004641,grinnell_11248_OBJ.tiff,01GCL_INST/storage/alma/CD/31/12/22/E5/A0/CB/8A/BC/09/58/50/C8/64/40/9D/grinnell_11248_OBJ.tiff,39.62,Create JPG derivative and set as primary,Manual JPG creation needed
991011597312404641,"""C.W.H. Beyer & Co., 2 of 2""",12325017810004641,grinnell_11246_OBJ.tiff,01GCL_INST/storage/alma/6A/FB/C1/04/F2/C0/9D/EC/A3/3B/1C/3E/67/E1/C1/69/grinnell_11246_OBJ.tiff,41.43,Create JPG derivative and set as primary,Manual JPG creation needed
991011597312504641,"""C.W.H. Beyer & Co., 1 of 2""",12325017830004641,grinnell_11245_OBJ.tiff,01GCL_INST/storage/alma/68/D7/E4/44/2F/DA/8F/91/33/5E/82/E6/DB/F2/67/BF/grinnell_11245_OBJ.tiff,72.28,Create JPG derivative and set as primary,Manual JPG creation needed
991011597312904641,"""Children's Room, Stewart Library, 2 of 2""",12325017850004641,grinnell_11325_OBJ.tiff,01GCL_INST/storage/alma/C7/83/F8/76/3A/B2/FF/71/35/25/0F/93/60/E8/FB/C4/grinnell_11325_OBJ.tiff,13.77,Create JPG derivative and set as primary,Manual JPG creation needed
991011597313004641,"""Children's Room, Stewart Library, 1 of 2""",12325017870004641,grinnell_11324_OBJ.tiff,01GCL_INST/storage/alma/6E/33/40/96/F9/50/AE/D2/C5/12/55/B5/FA/27/38/C8/grinnell_11324_OBJ.tiff,13.64,Create JPG derivative and set as primary,Manual JPG creation needed
991011597313404641,"""Stairway to Children's Room, 2 of 2""",12325017890004641,grinnell_11323_OBJ.tiff,01GCL_INST/storage/alma/E5/D4/86/CF/DC/2B/07/00/15/FB/5D/19/86/88/1C/A5/grinnell_11323_OBJ.tiff,13.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011597313504641,"""Stairway to Children's Room, 1 of 2""",12325017910004641,grinnell_11322_OBJ.tiff,01GCL_INST/storage/alma/50/B5/23/18/41/8D/34/7C/DE/0F/A9/1D/3E/A2/A3/41/grinnell_11322_OBJ.tiff,13.44,Create JPG derivative and set as primary,Manual JPG creation needed
991011597314004641,"""Circulation Desk at Stewart Library, 2 of 2""",12325017930004641,grinnell_11321_OBJ.tiff,01GCL_INST/storage/alma/3A/DC/D9/E6/7E/29/07/FE/BC/C4/0B/19/22/64/5F/8F/grinnell_11321_OBJ.tiff,13.77,Create JPG derivative and set as primary,Manual JPG creation needed
991011597314104641,"""Circulation Desk at Stewart Library, 1 of 2""",12325017950004641,grinnell_11320_OBJ.tiff,01GCL_INST/storage/alma/15/7E/DF/68/5E/94/56/B3/96/71/26/29/CE/DF/BB/29/grinnell_11320_OBJ.tiff,13.75,Create JPG derivative and set as primary,Manual JPG creation needed
991011597314404641,"""Stewart Library, 2 of 2""",12325017970004641,grinnell_11187_OBJ.tiff,01GCL_INST/storage/alma/33/6B/0E/AB/CD/CC/61/A8/BA/96/31/31/2A/D6/62/9F/grinnell_11187_OBJ.tiff,29.36,Create JPG derivative and set as primary,Manual JPG creation needed
991011597314604641,"""Stewart Library, 1 of 2""",12325017990004641,grinnell_11186_OBJ.tiff,01GCL_INST/storage/alma/2B/03/FB/00/F9/E2/25/B4/23/7A/6E/6C/A5/D0/A7/6D/grinnell_11186_OBJ.tiff,30.91,Create JPG derivative and set as primary,Manual JPG creation needed
991011597314904641,"""Children Selecting Books at Stewart Library, 3 of 3""",12325018010004641,grinnell_11185_OBJ.tiff,01GCL_INST/storage/alma/BF/1A/FF/B1/84/E9/CB/E6/96/57/1E/E5/55/78/36/3B/grinnell_11185_OBJ.tiff,75.28,Create JPG derivative and set as primary,Manual JPG creation needed
991011597315004641,"""Children Selecting Books at Stewart Library, 2 of 3""",12325018030004641,grinnell_11184_OBJ.tiff,01GCL_INST/storage/alma/C8/BF/3D/0E/C9/BD/03/02/98/1B/35/71/90/4A/DB/6C/grinnell_11184_OBJ.tiff,74.81,Create JPG derivative and set as primary,Manual JPG creation needed
991011597315204641,"""Children Selecting Books at Stewart Library, 1 of 3""",12325018050004641,grinnell_11183_OBJ.tiff,01GCL_INST/storage/alma/D7/45/75/BC/A7/2E/01/AC/58/46/42/74/81/39/C6/48/grinnell_11183_OBJ.tiff,74.68,Create JPG derivative and set as primary,Manual JPG creation needed
991011597315504641,"""Young Boy Choosing a Book, 2 of 2""",12325018070004641,grinnell_11182_OBJ.tiff,01GCL_INST/storage/alma/03/9E/25/42/B2/28/EF/EE/14/7A/F9/A6/3B/03/89/C7/grinnell_11182_OBJ.tiff,28.88,Create JPG derivative and set as primary,Manual JPG creation needed
991011597394804641,"""Early Automobiles verso""",12325018590004641,grinnell_10745_OBJ.tiff,01GCL_INST/storage/alma/43/FF/15/DC/C1/D0/2D/35/41/70/1F/77/C6/5D/01/3F/grinnell_10745_OBJ.tiff,20.21,Create JPG derivative and set as primary,Manual JPG creation needed
991011597394404641,"""Early Automobiles recto""",12325018730004641,grinnell_10744_OBJ.tiff,01GCL_INST/storage/alma/BC/12/ED/B1/54/8C/C8/F5/DB/31/9C/13/A3/74/C7/B9/grinnell_10744_OBJ.tiff,20.11,Create JPG derivative and set as primary,Manual JPG creation needed
991011597363704641,"""Demolition of Parker School, 2 of 3""",12325024850004641,grinnell_12893_OBJ.tiff,01GCL_INST/storage/alma/47/1B/4F/6E/E5/DF/65/3C/59/96/28/EF/63/27/95/D8/grinnell_12893_OBJ.tiff,31.91,Create JPG derivative and set as primary,Manual JPG creation needed
991011597363804641,"""Demolition of Parker School, 1 of 3""",12325024870004641,grinnell_12892_OBJ.tiff,01GCL_INST/storage/alma/0B/28/9D/3B/FD/D9/EA/C1/EB/7E/75/E9/8A/90/D3/13/grinnell_12892_OBJ.tiff,22.13,Create JPG derivative and set as primary,Manual JPG creation needed
991011597364004641,"""Spaulding Building Demolition, 4 of 4""",12325024890004641,grinnell_12877_OBJ.tiff,01GCL_INST/storage/alma/16/EB/31/E1/FA/8D/02/E0/18/94/E2/4E/CF/E3/EC/8A/grinnell_12877_OBJ.tiff,23.75,Create JPG derivative and set as primary,Manual JPG creation needed
991011597364104641,"""Spaulding Building Demolition, 3 of 4""",12325024910004641,grinnell_12876_OBJ.tiff,01GCL_INST/storage/alma/FC/1E/13/47/48/75/CB/35/F5/02/F7/DA/91/13/29/7C/grinnell_12876_OBJ.tiff,23.44,Create JPG derivative and set as primary,Manual JPG creation needed
991011597364204641,"""Spaulding Building Demolition, 2 of 4""",12325024930004641,grinnell_12875_OBJ.tiff,01GCL_INST/storage/alma/69/54/01/CF/A8/C6/94/72/0D/69/4B/5C/C0/9D/BB/37/grinnell_12875_OBJ.tiff,23.44,Create JPG derivative and set as primary,Manual JPG creation needed
991011597364304641,"""Spaulding Building Demolition, 1 of 4""",12325024950004641,grinnell_12874_OBJ.tiff,01GCL_INST/storage/alma/EA/1A/3F/06/52/7C/8C/3E/E4/8C/77/38/58/28/6B/63/grinnell_12874_OBJ.tiff,23.49,Create JPG derivative and set as primary,Manual JPG creation needed
